time,theta
686.4907341003418,3.080408391757986
686.54061460495,3.080408391757986
686.589750289917,3.080408391757986
686.6396777629852,3.080408391757986
686.6896557807922,3.080408391757986
686.7411143779755,3.079751656233172
686.7906506061554,3.079751656233172
686.8397262096405,3.079751656233172
686.889755487442,3.079751656233172
686.9396324157715,3.079751656233172
686.9896619319916,3.079751656233172
687.0396234989166,3.086158689183685
687.0927348136902,3.086158689183685
687.1397099494934,3.086158689183685
687.1897757053375,3.086158689183685
687.2398164272308,3.086158689183685
687.2896988391876,3.086158689183685
687.3400387763977,3.0983807343743854
687.3901278972626,3.0983807343743854
687.4397618770599,3.0983807343743854
687.4897103309631,3.0983807343743854
687.5396478176117,3.0983807343743854
687.5896229743958,3.0983807343743854
687.6396381855011,3.0983807343743854
687.6898574829102,3.0983807343743854
687.7398750782013,3.104846090552771
687.7901210784912,3.104846090552771
687.8397233486176,3.104846090552771
687.8896541595459,3.104846090552771
687.9406607151031,3.104846090552771
687.9896893501282,3.104846090552771
688.039705991745,3.104036489581387
688.0906202793121,3.104036489581387
688.1396684646606,3.104036489581387
688.1897058486938,3.104036489581387
688.2396628856659,3.104036489581387
688.2897243499756,3.104036489581387
688.340411901474,3.107014169996204
688.3902113437653,3.107014169996204
688.4396920204163,3.107014169996204
688.4896874427795,3.107014169996204
688.5400207042694,3.107014169996204
688.5918157100677,3.107014169996204
688.6404581069946,3.107014169996204
688.6897325515747,3.107014169996204
688.7403247356415,3.1016617488373632
688.7903785705566,3.1016617488373632
688.8396825790405,3.1016617488373632
688.8896896839142,3.1016617488373632
688.9397430419922,3.1016617488373632
688.9896230697632,3.1016617488373632
689.0398900508881,3.0971711266072717
689.0902845859528,3.0971711266072717
689.1397984027863,3.0971711266072717
689.1897149085999,3.0971711266072717
689.2397086620331,3.0971711266072717
689.2896821498871,3.0971711266072717
689.3395528793335,3.0976691377311165
689.3903036117554,3.0976691377311165
689.4396936893463,3.0976691377311165
689.4896857738495,3.0976691377311165
689.5403161048889,3.0976691377311165
689.5899574756622,3.0976691377311165
689.6397929191589,3.0976691377311165
689.6897349357605,3.0976691377311165
689.7405362129211,3.111843013684736
689.7913935184479,3.111843013684736
689.8406128883362,3.111843013684736
689.8898108005524,3.111843013684736
689.9398021697998,3.111843013684736
689.9897553920746,3.111843013684736
690.039758682251,3.334458779733332
690.0904834270477,3.334458779733332
690.1398684978485,3.334458779733332
690.1899514198303,3.334458779733332
690.239818572998,3.334458779733332
690.2898256778717,3.334458779733332
690.340407371521,3.6400013873853596
690.3921136856079,3.6400013873853596
690.4398086071014,3.6400013873853596
690.4898519515991,3.6400013873853596
690.5397877693176,3.6400013873853596
690.5897607803345,3.6400013873853596
690.6399681568146,3.911015845188401
690.6912655830383,3.911015845188401
690.7410588264465,3.911015845188401
690.7919132709503,3.911015845188401
690.8405208587646,3.911015845188401
690.8905861377716,3.911015845188401
690.9415817260742,3.911015845188401
690.9908258914948,3.911015845188401
691.040855884552,4.1218836087203305
691.0906865596771,4.1218836087203305
691.1405515670776,4.1218836087203305
691.1903908252716,4.1218836087203305
691.2403156757355,4.1218836087203305
691.2909278869629,4.1218836087203305
691.3404831886292,4.43409104331639
691.3910720348358,4.43409104331639
691.4423923492432,4.43409104331639
691.4902443885803,4.43409104331639
691.5414028167725,4.43409104331639
691.5908772945404,4.43409104331639
691.6457459926605,4.741568171184252
691.6942603588104,4.741568171184252
691.7405979633331,4.741568171184252
691.7900652885437,4.741568171184252
691.8397967815399,4.741568171184252
691.8897907733917,4.741568171184252
691.9398627281189,4.741568171184252
691.9898905754089,4.741568171184252
692.0397746562958,4.819340997130054
692.0902812480927,4.819340997130054
692.1403632164001,4.819340997130054
692.1898312568665,4.819340997130054
692.2397944927216,4.819340997130054
692.2898902893066,4.819340997130054
692.3397674560547,4.819523689980834
692.3904292583466,4.819523689980834
692.4398028850555,4.819523689980834
692.4897866249084,4.819523689980834
692.5404121875763,4.819523689980834
692.5900490283966,4.819523689980834
692.6396458148956,4.8179433701899805
692.6902687549591,4.8179433701899805
692.7402188777924,4.8179433701899805
692.789680480957,4.8179433701899805
692.8396952152252,4.8179433701899805
692.889746427536,4.8179433701899805
692.9396765232086,4.8179433701899805
692.9895768165588,4.8179433701899805
693.0396208763123,4.826138449496372
693.0917217731476,4.826138449496372
693.1396839618683,4.826138449496372
693.1897330284119,4.826138449496372
693.2397150993347,4.826138449496372
693.2896339893341,4.826138449496372
693.3406069278717,4.830874082546751
693.3904793262482,4.830874082546751
693.439688205719,4.830874082546751
693.4896304607391,4.830874082546751
693.5397441387177,4.830874082546751
693.589714050293,4.830874082546751
693.6396384239197,4.844702812823097
693.6904540061951,4.844702812823097
693.7397041320801,4.844702812823097
693.7896466255188,4.844702812823097
693.8397755622864,4.844702812823097
693.8896911144257,4.844702812823097
693.9396986961365,4.8547850080779185
693.9905676841736,4.8547850080779185
694.0396502017975,4.8547850080779185
694.0896472930908,4.8547850080779185
694.1397395133972,4.8547850080779185
694.1897010803223,4.8547850080779185
694.2396414279938,4.8547850080779185
694.2896544933319,4.8547850080779185
694.3396809101105,4.861713487969869
694.391105890274,4.861713487969869
694.4396903514862,4.861713487969869
694.4896881580353,4.861713487969869
694.5396580696106,4.861713487969869
694.5896060466766,4.861713487969869
694.6396155357361,4.870442797390931
694.6945774555206,4.870442797390931
694.7407040596008,4.870442797390931
694.7898209095001,4.870442797390931
