time,theta
5.304885149002075,0.0
5.354617595672607,0.0
5.354853868484497,0.0
5.40450119972229,0.0
5.404742240905762,0.0
5.454532623291016,0.0
5.454805135726929,0.0
5.504608869552612,0.0
5.504852294921875,0.0
5.5544633865356445,0.0
5.554708242416382,0.0
5.604701042175293,0.0
5.604968786239624,0.0
5.654542446136475,0.0
5.654776573181152,0.0
5.704533338546753,0.0
5.704756021499634,0.0
5.754563570022583,0.0
5.754811763763428,0.0
5.804598808288574,0.0
5.8048341274261475,0.0
5.854419231414795,0.0
5.854663610458374,0.0
5.904559135437012,0.0
5.904780864715576,0.0
5.9544782638549805,0.0
5.954710245132446,0.0
6.004536390304565,0.0
6.0047876834869385,0.0
6.054457664489746,0.0
6.054676294326782,0.0
6.10472559928894,0.0
6.105178117752075,0.0
6.154367923736572,0.0
6.154553651809692,0.0
6.204391002655029,0.0
6.20456337928772,0.0
6.254255056381226,0.0
6.254361867904663,0.0
6.304393291473389,0.0
6.304550886154175,0.0
6.354480981826782,0.0
6.354736328125,0.0
6.404551029205322,0.0
6.404777765274048,0.0
6.454453706741333,0.0
6.454686403274536,0.0
6.504606008529663,0.0
6.504843235015869,0.0
6.554459571838379,0.0
6.55469822883606,0.0
6.604480743408203,0.0
6.604721307754517,0.0
6.6544835567474365,0.0
6.654721021652222,0.0
6.704506158828735,0.0
6.7047247886657715,0.0
6.754520416259766,0.0
6.754759311676025,0.0
6.804584741592407,0.0
6.804806470870972,0.0
6.85448431968689,0.0
6.854717016220093,0.0
6.904598236083984,0.0
6.904831171035767,0.0
6.9545910358428955,0.0
6.954827308654785,0.0
7.004629611968994,0.0
7.004890441894531,0.0
7.054469585418701,0.0
7.0547034740448,0.0
7.104639291763306,0.0
7.104894161224365,0.0
7.154560804367065,0.0
7.154793739318848,0.0
7.2045347690582275,0.0
7.204756498336792,0.0
7.25452446937561,0.0
7.254757881164551,0.0
7.304619312286377,0.0
7.304853200912476,0.0
7.354617357254028,0.0
7.354851484298706,0.0
7.404581785202026,0.0
7.4048168659210205,0.0
7.45456600189209,0.0
7.4548163414001465,0.0
7.504610061645508,0.0
7.504979848861694,0.0
7.5546324253082275,0.0
7.554866790771484,0.0
7.604676723480225,0.0
7.604911804199219,0.0
7.654561758041382,0.0
7.65479588508606,0.0
7.704554796218872,0.0
7.704795837402344,0.0
7.754456520080566,0.0
7.754698276519775,0.0
7.804579734802246,0.0
7.804822206497192,0.0
7.854487895965576,0.0
7.854723691940308,0.0
7.904653072357178,0.0
7.904923915863037,0.0
7.954585075378418,0.0
7.954852819442749,0.0
8.004517078399658,0.0
8.00478219985962,0.0
8.054652452468872,0.0
8.054930925369263,0.0
8.104583024978638,0.0
8.104821681976318,0.0
8.154526948928833,0.0
8.15479588508606,0.0
8.20453667640686,0.0
8.204746007919312,0.0
8.25459361076355,0.0
8.25481128692627,0.0
8.304691076278687,0.0
8.304968118667603,0.0
8.354613542556763,0.0
8.354848861694336,0.0
8.404635667800903,0.0
8.404893159866333,0.0
8.454584836959839,0.0
8.454820156097412,0.0
8.504629135131836,0.0
8.50486707687378,0.0
8.554532289505005,0.0
8.554762363433838,0.0
8.604620218276978,0.0
8.60485553741455,0.0
8.654628276824951,0.0
8.654861450195312,0.0
8.704616069793701,0.0
8.704851865768433,0.0
8.754852056503296,0.0
8.755090475082397,0.0
8.804864406585693,0.0
8.805325031280518,0.0
8.85482382774353,0.0
8.855062007904053,0.0
8.904634714126587,0.0
8.904866695404053,0.0
8.954567909240723,0.0
8.954790353775024,0.0
9.004631042480469,0.0
9.00486421585083,0.0
9.054407835006714,0.0
9.05463194847107,0.0
9.104514360427856,0.0
9.104761838912964,0.0
9.154578685760498,0.0
9.154814004898071,0.0
9.204651832580566,0.0
9.204891204833984,0.0
9.254586458206177,0.0
9.254824161529541,0.0
9.30460500717163,0.0
9.304823398590088,0.0
9.354873180389404,0.0
9.35514783859253,0.0
9.4045991897583,0.0
9.404846429824829,0.0
9.45458698272705,0.0
9.454827785491943,0.0
9.504215240478516,0.0
9.504335880279541,0.0
9.554184675216675,0.0
9.554274082183838,0.0
9.604568719863892,0.0
9.604809045791626,0.0
9.654487133026123,0.0
9.65476679801941,0.0
9.704539060592651,0.0
9.70477294921875,0.0
9.754596710205078,0.0
9.754833936691284,0.0
9.804643869400024,0.0
9.804927587509155,0.0
9.854485988616943,0.0
9.854713439941406,0.0
9.904574394226074,0.0
9.904816389083862,0.0
9.954500675201416,0.0
9.9547758102417,0.0
10.0045006275177,0.0
10.00470781326294,0.0
10.054449081420898,0.0
10.05473780632019,0.0
10.104451894760132,0.0
10.104678392410278,0.0
10.154600858688354,0.0
10.154839038848877,0.0
10.204630851745605,0.0
10.204856634140015,0.0
10.25449275970459,0.0
10.25476884841919,0.0
10.30483365058899,0.0
10.305071830749512,0.0
10.354823350906372,0.0
10.355064153671265,0.0
10.4046471118927,0.0
10.404882192611694,0.0
10.454616785049438,0.0
10.454851388931274,0.0
10.504640102386475,0.0
10.504899024963379,0.0
10.554583072662354,0.0
10.554813146591187,0.0
10.60465145111084,0.0
10.604888439178467,0.0
10.654589653015137,0.0
10.65483021736145,0.0
10.704630136489868,0.0
10.704869985580444,0.0
10.754616260528564,0.0
10.75485348701477,0.0
10.804838418960571,0.0
10.805074453353882,0.0
10.854570627212524,0.0
10.854822874069214,0.0
10.904576063156128,0.0
10.904824018478394,0.0
10.954599142074585,0.0
10.954838275909424,0.0
11.004633665084839,0.0
11.00487494468689,0.0
11.054820537567139,0.0
11.055057764053345,0.0
11.104637145996094,0.0
11.10488224029541,0.0
11.154593229293823,0.0
11.15484356880188,0.0
11.204500436782837,0.0
11.204719543457031,0.0
11.254494190216064,0.0
11.254729509353638,0.0
11.304373264312744,0.0
11.304494380950928,0.0
11.354329109191895,0.0
11.354473114013672,0.0
11.404561042785645,0.0
11.404795169830322,0.0
11.454490900039673,0.0
11.45472240447998,0.0
11.504580974578857,0.0
11.5048189163208,0.0
11.554523706436157,0.0
11.554754972457886,0.0
11.604710102081299,0.0
11.60495138168335,0.0
11.654459476470947,0.0
11.654693365097046,0.0
11.704474687576294,0.0
11.704700231552124,0.0
11.754491806030273,0.0
11.754732847213745,0.0
11.80461835861206,0.0
11.804845094680786,0.0
11.85446572303772,0.0
11.854706525802612,0.0
11.904626369476318,0.0
11.904871940612793,0.0
11.954612731933594,0.0
11.954846858978271,0.0
12.004642248153687,0.0
12.004882097244263,0.0
12.054469585418701,0.0
12.054701328277588,0.0
12.104488372802734,0.0
12.104723453521729,0.0
12.15465259552002,0.0
12.155083417892456,0.0
12.204649925231934,0.0
12.204892635345459,0.0
12.254594087600708,0.0
12.25487470626831,0.0
12.304623365402222,0.0
12.304859399795532,0.0
12.354605197906494,0.0
12.354841709136963,0.0
12.404624223709106,0.0
12.404860496520996,0.0
12.454601049423218,0.0
12.454837560653687,0.0
12.504651308059692,0.0
12.504891633987427,0.0
12.554587364196777,0.0
12.554824590682983,0.0
12.604618310928345,0.0
12.604852437973022,0.0
12.654598712921143,0.0
12.654924869537354,0.0
12.704620599746704,0.0
12.704862594604492,0.0
12.754598379135132,0.0
12.754836559295654,0.0
12.804640769958496,0.0
12.80488133430481,0.0
12.854830741882324,0.0
12.855066061019897,0.0
12.904608011245728,0.0
12.904837846755981,0.0
12.954612016677856,0.0
12.954850912094116,0.0
13.00462794303894,0.0
13.004860401153564,0.0
13.054622173309326,0.0
13.054866075515747,0.0
13.10486125946045,0.0
13.10509705543518,0.0
13.154606819152832,0.0
13.154852628707886,0.0
13.20450758934021,0.0
13.20473861694336,0.0
13.254482984542847,0.0
13.254715204238892,0.0
13.30461597442627,0.0
13.304853916168213,0.0
13.354592084884644,0.0
13.35482382774353,0.0
13.404645442962646,0.0
13.404881477355957,0.0
13.45460033416748,0.0
13.454837560653687,0.0
13.504608869552612,0.0
13.504848718643188,0.0
13.55465316772461,0.0
13.555009365081787,0.0
13.60470986366272,0.0
13.60509443283081,0.0
13.654520511627197,0.0
13.654750347137451,0.0
13.70459508895874,0.0
13.704873323440552,0.0
13.754579544067383,0.0
13.754817724227905,0.0
13.804584503173828,0.0
13.804831266403198,0.0
13.85449481010437,0.0
13.854727268218994,0.0
13.904539346694946,0.0
13.904794931411743,0.0
13.954564094543457,0.0
13.95480751991272,0.0
14.004616975784302,0.0
14.004863262176514,0.0
14.054555416107178,0.0
14.054797172546387,0.0
14.104504585266113,0.0
14.104724168777466,0.0
14.154471397399902,0.0
14.154717683792114,0.0
14.204562664031982,0.0
14.204783201217651,0.0
14.25449013710022,0.0
14.254719972610474,0.0
14.304616689682007,0.0
14.304849624633789,0.0
14.354820489883423,0.0
14.355058431625366,0.0
14.404531955718994,0.0
14.404765129089355,0.0
14.454606056213379,0.0
14.454843282699585,0.0
14.50488805770874,0.0
14.50518012046814,0.0
14.55447769165039,0.0
14.554703950881958,0.0
14.604615926742554,0.0
14.604869604110718,0.0
14.654638290405273,0.0
14.65487790107727,0.0
14.704612970352173,0.0
14.704846858978271,0.0
14.754417181015015,0.0
14.754544019699097,0.0
14.80483365058899,0.0
14.805070400238037,0.0
14.85485029220581,0.0
14.855117797851562,0.0
14.904561042785645,0.0
14.904799222946167,0.0
14.95448637008667,0.0
14.954821348190308,0.0
15.004624843597412,0.0
15.00485897064209,0.0
15.054453611373901,0.0
15.054682731628418,0.0
15.10462999343872,0.0
15.104862689971924,0.0
15.154669761657715,0.0
15.154916048049927,0.0
15.20449447631836,0.0
15.204731702804565,0.0
15.254592657089233,0.0
15.25482964515686,0.0
15.304620265960693,0.0
15.304855346679688,0.0
15.35448956489563,0.0
15.354731559753418,0.0
15.404521226882935,0.0
15.404714822769165,0.0
15.454448461532593,0.0
15.45467233657837,0.0
15.504570484161377,0.0
15.504810571670532,0.0
15.554515600204468,0.0
15.554733753204346,0.0
15.60456657409668,0.0
15.604787349700928,0.0
15.654484033584595,0.0
15.654710531234741,0.0
15.70468020439148,0.0
15.70502233505249,0.0
15.754482507705688,0.0
15.754737615585327,0.0
15.80433440208435,0.0
15.80451226234436,0.0
15.85444951057434,0.0
15.854684829711914,0.0
15.904583215713501,0.0
15.90481972694397,0.0
15.954366445541382,0.0
15.95452332496643,0.0
16.00434374809265,0.0
16.004465103149414,0.0
16.054471969604492,0.0
16.054705381393433,0.0
16.10452127456665,0.0
16.104757070541382,0.0
16.154493808746338,0.0
16.154731512069702,0.0
16.204551219940186,0.0
16.20479106903076,0.0
16.254449129104614,0.0
16.25467348098755,0.0
16.304413080215454,0.0
16.304588317871094,0.0
16.35423970222473,0.0
16.354331016540527,0.0
16.404468536376953,0.0
16.404707431793213,0.0
16.454472064971924,0.0
16.454691886901855,0.0
16.5045645236969,0.0
16.50480365753174,0.0
16.554694890975952,0.0
16.55495023727417,0.0
16.604246616363525,0.0
16.60438823699951,0.0
16.65433382987976,0.0
16.654475212097168,0.0
16.70462131500244,0.0
16.70487928390503,0.0
16.754486799240112,0.0
16.75476098060608,0.0
16.804482460021973,0.0
16.804713487625122,0.0
16.854480743408203,0.0
16.854748249053955,0.0
16.904501914978027,0.0
16.9047372341156,0.0
16.954445838928223,0.0
16.95467495918274,0.0
17.00441551208496,0.0
17.00462818145752,0.0
17.054500102996826,0.0
17.05481266975403,0.0
17.104304313659668,0.0
17.104427814483643,0.0
17.154459238052368,0.0
17.154692888259888,0.0
17.20456624031067,0.0
17.204816579818726,0.0
17.2545907497406,0.0
17.254828214645386,0.0
17.30444622039795,0.0
17.304682731628418,0.0
17.35448932647705,0.0
17.354727506637573,0.0
17.404541015625,0.0
17.404760122299194,0.0
17.4545476436615,0.0
17.454781770706177,0.0
17.50458550453186,0.0
17.504929780960083,0.0
17.554516553878784,0.0
17.554739713668823,0.0
17.604535341262817,0.0
17.604766130447388,0.0
17.654534339904785,0.0
17.65476965904236,0.0
17.704609870910645,0.0
17.70482873916626,0.0
17.754563570022583,0.0
17.75480008125305,0.0
17.804537296295166,0.0
17.804773330688477,0.0
17.854562044143677,0.0
17.854783058166504,0.0
17.905168533325195,0.0
17.905628204345703,0.0
17.95453953742981,0.0
17.954753398895264,0.0
18.004378080368042,0.0
18.004534244537354,0.0
18.054279804229736,0.0
18.054405450820923,0.0
18.10476541519165,0.0
18.105212926864624,0.0
18.154534101486206,0.0
18.154829263687134,0.0
18.204575061798096,0.0
18.204812049865723,0.0
18.25455141067505,0.0
18.254788398742676,0.0
18.304577112197876,0.0
18.30483078956604,0.0
18.35446524620056,0.0
18.35469651222229,0.0
18.40451407432556,0.0
18.404743671417236,0.0
18.454632997512817,0.0
18.454893589019775,0.0
18.504523515701294,0.0
18.504758596420288,0.0
18.554498195648193,0.0
18.554717302322388,0.0
18.60454297065735,0.0
18.604774475097656,0.0
18.654443502426147,0.0
18.654680728912354,0.0
18.70460271835327,0.0
18.704838752746582,0.0
18.754594087600708,0.0
18.754830598831177,0.0
18.80463695526123,0.0
18.804891109466553,0.0
18.854556798934937,0.0
18.854791164398193,0.0
18.904492616653442,0.0
18.904727697372437,0.0
18.954567193984985,0.0
18.9548237323761,0.0
19.004650592803955,0.0
19.004891872406006,0.0
19.054588794708252,0.0
19.054854154586792,0.0
19.10454034805298,0.0
19.104792594909668,0.0
19.154529333114624,0.0
19.1547532081604,0.0
19.204614400863647,0.0
19.204850435256958,0.0
19.254535675048828,0.0
19.25474762916565,0.0
19.30461049079895,0.0
19.304829120635986,0.0
19.354488372802734,0.0
19.354721546173096,0.0
19.404536247253418,0.0
19.404746532440186,0.0
19.454534769058228,0.0
19.454741716384888,0.0
19.50459384918213,0.0
19.504828929901123,0.0
19.5544912815094,0.0
19.55471444129944,0.0
19.604541778564453,0.0
19.604750156402588,0.0
19.654542922973633,0.0
19.654766082763672,0.0
19.704622983932495,0.0
19.704861640930176,0.0
19.754509210586548,0.0
19.754730463027954,0.0
19.804542541503906,0.0
19.804770946502686,0.0
19.854453086853027,0.0
19.854668617248535,0.0
19.90451955795288,0.0
19.904732704162598,0.0
19.954349517822266,0.0
19.954521656036377,0.0
20.004387378692627,0.0
20.004537343978882,0.0
20.054500102996826,0.0
20.05472207069397,0.0
20.104541778564453,0.0
20.104795217514038,0.0
20.154494047164917,0.0
20.15473508834839,0.0
20.2045578956604,0.0
20.204807996749878,0.0
20.254485607147217,0.0
20.254723072052002,0.0
20.3045711517334,0.0
20.304803609848022,0.0
20.35448145866394,0.0
20.354712963104248,0.0
20.404653549194336,0.0
20.404897212982178,0.0
20.45452046394348,0.0
20.45475459098816,0.0
20.50455141067505,0.0
20.50478458404541,0.0
20.5545392036438,0.0
20.554786443710327,0.0
20.604538202285767,0.0
20.604764938354492,0.0
20.654520511627197,0.0
20.65475368499756,0.0
20.70459747314453,0.0
20.704818725585938,0.0
20.754555702209473,0.0
20.754912614822388,0.0
20.804481506347656,0.0
20.80472159385681,0.0
20.854477882385254,0.0
20.854708433151245,0.0
20.904598712921143,0.0
20.90484070777893,0.0
20.95448589324951,0.0
20.954726457595825,0.0
21.004613161087036,0.0
21.004880905151367,0.0
21.054484367370605,0.0
21.054786205291748,0.0
21.104822158813477,0.0
21.105085134506226,0.0
21.15446925163269,0.0
21.154715061187744,0.0
21.20463490486145,0.0
21.204890966415405,0.0
21.254465579986572,0.0
21.254695653915405,0.0
21.30463743209839,0.0
21.304921627044678,0.0
21.354470252990723,0.0
21.354703426361084,0.0
21.404462337493896,0.0
21.4046790599823,0.0
21.454466104507446,0.0
21.454732656478882,0.0
21.50452947616577,0.0
21.504770517349243,0.0
21.554451942443848,0.0
21.554687023162842,0.0
21.604458570480347,0.0
21.60476803779602,0.0
21.65445327758789,0.0
21.65468716621399,0.0
21.704550981521606,0.0
21.704774856567383,0.0
21.754474639892578,0.0
21.75471591949463,0.0
21.804505109786987,0.0
21.804743766784668,0.0
21.85447859764099,0.0
21.854711294174194,0.0
21.904686450958252,0.0
21.90497899055481,0.0
21.95442271232605,0.0
21.95463490486145,0.0
22.00461459159851,0.0
22.004835605621338,0.0
22.054620265960693,0.0
22.05491876602173,0.0
22.10448932647705,0.0
22.104727268218994,0.0
22.154468536376953,0.0
22.15468692779541,0.0
22.204667329788208,0.0
22.2049503326416,0.0
22.254491090774536,0.0
22.254732608795166,0.0
22.304622650146484,0.0
22.30486249923706,0.0
22.3544442653656,0.0
22.354878664016724,0.0
22.404532432556152,0.0
22.40475368499756,0.0
22.45443868637085,0.0
22.454651832580566,0.0
22.504473209381104,0.0
22.504796981811523,0.0
22.554993152618408,0.0
22.55542016029358,0.0
22.604485511779785,0.0
22.60474729537964,0.0
22.6544246673584,0.0
22.65466594696045,0.0
22.7043936252594,0.0
22.70456838607788,0.0
22.75491213798523,0.0
22.755165338516235,0.0
22.80495810508728,0.0
22.805301427841187,0.0
22.85484004020691,0.0
22.85522174835205,0.0
22.90457510948181,0.0
22.904828548431396,0.0
22.954458236694336,0.0
22.95469331741333,0.0
23.00450086593628,0.0
23.004737615585327,0.0
23.05428433418274,0.0
23.054399013519287,0.0
23.104533195495605,0.0
23.10468077659607,0.0
23.15439796447754,0.0
23.154598474502563,0.0
23.204577684402466,0.0
23.20483160018921,0.0
23.254489183425903,0.0
23.25473976135254,0.0
23.304856061935425,0.0
23.305187702178955,0.0
23.35458278656006,0.0
23.354854106903076,0.0
23.40423560142517,0.0
23.40435791015625,0.0
23.454234838485718,0.0
23.45433735847473,0.0
23.504210710525513,0.0
23.504327058792114,0.0
23.554261207580566,0.0
23.55438804626465,0.0
23.60452437400818,0.0
23.60477089881897,0.0
23.654372453689575,0.0
23.65451955795288,0.0
23.704336643218994,0.0
23.70452356338501,0.0
23.75434422492981,0.0
23.754505157470703,0.0
23.804375171661377,0.0
23.804572343826294,0.0
23.85447359085083,0.0
23.854714393615723,0.0
23.90451669692993,0.0
23.904767990112305,0.0
23.954458951950073,0.0
23.954683780670166,0.0
24.005022048950195,0.0
24.00527000427246,0.0
24.054491758346558,0.0
24.054746389389038,0.0
24.104607105255127,0.0
24.104888439178467,0.0
24.154521226882935,0.0
24.15476942062378,0.0
24.204253673553467,0.0
24.204381704330444,0.0
24.254257678985596,0.0
24.254374265670776,0.0
24.304245710372925,0.0
24.304382801055908,0.0
24.35424518585205,0.0
24.354345083236694,0.0
24.404491662979126,0.0
24.404743432998657,0.0
24.454580783843994,0.0
24.454813480377197,0.0
24.504607677459717,0.0
24.50483989715576,0.0
24.554460048675537,0.0
24.554694652557373,0.0
24.604724407196045,0.0
24.60499596595764,0.0
24.65446424484253,0.0
24.654690504074097,0.0
24.70446467399597,0.0
24.704691410064697,0.0
24.754525184631348,0.0
24.75480031967163,0.0
24.804481029510498,0.0
24.80471658706665,0.0
24.854583501815796,0.0
24.854817628860474,0.0
24.904773235321045,0.0
24.905008792877197,0.0
24.9545681476593,0.0
24.954816341400146,0.0
25.0045006275177,0.0
25.00474214553833,0.0
25.054675579071045,0.0
25.054935693740845,0.0
25.10451078414917,0.0
25.10475206375122,0.0
25.154468059539795,0.0
25.15471911430359,0.0
25.204935550689697,0.0
25.205315113067627,0.0
25.254419326782227,0.0
25.25462293624878,0.0
25.30445384979248,0.0
25.30466866493225,0.0
25.3545081615448,0.0
25.35476589202881,0.0
25.404613494873047,0.0
25.404844999313354,0.0
25.454472303390503,0.0
25.454704761505127,0.0
25.504530429840088,0.0
25.504793405532837,0.0
25.554449796676636,0.0
25.554683446884155,0.0
25.604475736618042,0.0
25.604711532592773,0.0
25.654503345489502,0.0
25.654810667037964,0.0
25.7044620513916,0.0
25.70467710494995,0.0
25.754440546035767,0.0
25.754660606384277,0.0
25.804712057113647,0.0
25.804938554763794,0.0
25.85446548461914,0.0
25.854694604873657,0.0
25.904612064361572,0.0
25.904840230941772,0.0
25.95449471473694,0.0
25.954747676849365,0.0
26.004494667053223,0.0
26.004728317260742,0.0
26.05445098876953,0.0
26.054678916931152,0.0
26.10438871383667,0.0
26.104597091674805,0.0
26.15445065498352,0.0
26.154850006103516,0.0
26.204439401626587,0.0
26.204644203186035,0.0
26.254587173461914,0.0
26.254857778549194,0.0
26.304505586624146,0.0
26.304738759994507,0.0
26.354422330856323,0.0
26.35463571548462,0.0
26.404516458511353,0.0
26.404773950576782,0.0
26.45444679260254,0.0
26.454659461975098,0.0
26.504783868789673,0.0
26.50501823425293,0.0
26.5545015335083,0.0
26.554755687713623,0.0
26.604957818984985,0.0
26.60530686378479,0.0
26.65447974205017,0.0
26.654732942581177,0.0
26.70467185974121,0.0
26.704918146133423,0.0
26.754451274871826,0.0
26.75468683242798,0.0
26.80455207824707,0.0
26.804784774780273,0.0
26.85455012321472,0.0
26.854780435562134,0.0
26.904553651809692,0.0
26.904794216156006,0.0
26.954585552215576,0.0
26.954822301864624,0.0
27.004685878753662,0.0
27.004952907562256,0.0
27.054524421691895,0.0
27.05475401878357,0.0
27.104572057724,0.0
27.10482406616211,0.0
27.15453028678894,0.0
27.15480351448059,0.0
27.204452753067017,0.0
27.20467185974121,0.0
27.254431009292603,0.0
27.254639148712158,0.0
27.304688453674316,0.0
27.30500316619873,0.0
27.354459524154663,0.0
27.35472059249878,0.0
27.40461778640747,0.0
27.40486764907837,0.0
27.454591751098633,0.0
27.454888820648193,0.0
27.504507064819336,0.0
27.504748106002808,0.0
27.554561614990234,0.0
27.554827451705933,0.0
27.604470252990723,0.0
27.60474967956543,0.0
27.654465675354004,0.0
27.654688835144043,0.0
27.704514265060425,0.0
27.704741954803467,0.0
27.754544258117676,0.0
27.75480341911316,0.0
27.804524421691895,0.0
27.804750680923462,0.0
27.85448145866394,0.0
27.85470461845398,0.0
27.90470552444458,0.0
27.904994010925293,0.0
27.954461812973022,0.0
27.954689025878906,0.0
28.004448413848877,0.0
28.004667282104492,0.0
28.05452847480774,0.0
28.054818630218506,0.0
28.1044979095459,0.0
28.104730367660522,0.0
28.154237508773804,0.0
28.154335021972656,0.0
28.204224348068237,0.0
28.204389333724976,0.0
28.254472970962524,0.0
28.25472354888916,0.0
28.304487228393555,0.0
28.304768323898315,0.0
28.3547945022583,0.0
28.355029106140137,0.0
28.40437960624695,0.0
28.40454864501953,0.0
28.454328298568726,0.0
28.454482555389404,0.0
28.504358291625977,0.0
28.504523515701294,0.0
28.55421209335327,0.0
28.55431294441223,0.0
28.604286670684814,0.0
28.604396104812622,0.0
28.654192447662354,0.0
28.65427827835083,0.0
28.70429039001465,0.0
28.7044198513031,0.0
28.754238605499268,0.0
28.754330158233643,0.0
28.80460238456726,0.0
28.804834365844727,0.0
28.854471921920776,0.0
28.854706287384033,0.0
28.904611825942993,0.0
